id,latitude,longitude,heading,speed_over_ground,last_ais_updated_at,created_at,updated_at,nav_status_code,vessel_id,course,collection_type,source,need_to_scan,velocity
3966031847,"39,10738167","119,18263",511,"0,3",2021-03-29 21:20:58,2021-03-29 21:22:08,2021-03-29 21:22:08,15,15502,"64,6",0,spire,,
3966054308,"39,10738167","119,1826383",511,"0,5",2021-03-29 21:28:16,2021-03-29 21:29:37,2021-03-29 21:29:37,15,15502,235,0,spire,,
3966058605,"39,10738833","119,182645",511,"0,1",2021-03-29 21:30:17,2021-03-29 21:31:36,2021-03-29 21:31:36,15,15502,0,0,spire,,
3966066619,"39,10739333","119,1826533",511,"0,4",2021-03-29 21:35:17,2021-03-29 21:37:37,2021-03-29 21:37:37,15,15502,"58,8",0,spire,,
3966080158,"39,1074","119,1826467",511,"0,3",2021-03-29 21:40:58,2021-03-29 21:43:20,2021-03-29 21:43:20,15,15502,"238,2",0,spire,,
3966107300,"39,10738667","119,18265",511,"0,2",2021-03-29 21:50:38,2021-03-29 21:52:07,2021-03-29 21:52:07,15,15502,"63,9",0,spire,,
3966170806,"39,107385","119,1826483",511,"0,1",2021-03-29 22:03:18,2021-03-29 22:08:49,2021-03-29 22:08:49,15,15502,0,0,spire,,
3966170879,"39,10738333","119,1826483",511,"0,3",2021-03-29 22:05:16,2021-03-29 22:08:49,2021-03-29 22:08:49,15,15502,"216,4",0,spire,,
3966202108,"39,10738833","119,1826533",511,"0,1",2021-03-29 22:17:58,2021-03-29 22:19:21,2021-03-29 22:19:21,15,15502,0,0,spire,,
3966219339,"39,10739","119,1826533",511,"0,2",2021-03-29 22:23:17,2021-03-29 22:27:22,2021-03-29 22:27:22,15,15502,0,0,spire,,
3966219372,"7,255698333","76,50869",285,14,2021-03-29 21:29:41,2021-03-29 22:27:22,2021-03-29 22:27:22,0,15502,"287,7",1,spire,,
3966219377,"7,255098333","76,51055833",285,14,2021-03-29 21:29:10,2021-03-29 22:27:22,2021-03-29 22:27:22,0,15502,"287,9",1,spire,,
3966219378,"7,251536667","76,52136167",285,14,2021-03-29 21:26:17,2021-03-29 22:27:22,2021-03-29 22:27:22,0,15502,288,1,spire,,
3966219383,"7,251805","76,520555",285,14,2021-03-29 21:26:29,2021-03-29 22:27:22,2021-03-29 22:27:22,0,15502,288,1,spire,,
3966219425,"39,10739","119,182655",511,"0,1",2021-03-29 22:25:57,2021-03-29 22:27:22,2021-03-29 22:27:22,15,15502,0,0,spire,,
3966245749,"39,10739167","119,1826533",511,"0,1",2021-03-29 22:30:58,2021-03-29 22:34:47,2021-03-29 22:34:47,15,15502,0,0,spire,,
3966287193,"7,323935","76,33386",290,"14,3",2021-03-29 22:17:18,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,292,1,spire,,
3966287196,"7,321995","76,338725",289,"14,3",2021-03-29 22:15:59,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"291,5",1,spire,,
3966287198,"7,326798333","76,32690667",290,"14,3",2021-03-29 22:19:12,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"292,3",1,spire,,
3966287200,"7,315991667","76,35346667",291,"14,3",2021-03-29 22:11:59,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,293,1,spire,,
3966287205,"7,31522","76,3553",291,"14,3",2021-03-29 22:11:30,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"292,6",1,spire,,
3966287207,"7,323166667","76,33576167",290,"14,3",2021-03-29 22:16:47,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"291,6",1,spire,,
3966287215,"7,322725","76,33687333",290,"14,3",2021-03-29 22:16:29,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"291,6",1,spire,,
3966287218,"7,314456667","76,35714333",290,"14,3",2021-03-29 22:10:59,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"292,3",1,spire,,
3966287219,"7,324683333","76,33209333",291,"14,3",2021-03-29 22:17:47,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"292,4",1,spire,,
3966287222,"7,320516667","76,342485",289,"14,3",2021-03-29 22:14:59,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"291,6",1,spire,,
3966287226,"7,313421667","76,35966",290,"14,3",2021-03-29 22:10:18,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"292,1",1,spire,,
3966287232,"39,1074","119,18265",511,"0,1",2021-03-29 22:36:58,2021-03-29 22:44:52,2021-03-29 22:44:52,15,15502,0,0,spire,,
3966287236,"7,267738333","76,47429667",288,"14,1",2021-03-29 21:39:00,2021-03-29 22:44:52,2021-03-29 22:44:52,0,15502,"291,1",1,spire,,
3966308994,"39,107405","119,18264",511,"0,1",2021-03-29 22:46:17,2021-03-29 22:50:49,2021-03-29 22:50:49,15,15502,0,0,spire,,
3966315955,"7,290001667","76,41720667",288,"14,1",2021-03-29 21:54:42,2021-03-29 22:55:36,2021-03-29 22:55:36,0,15502,"291,1",1,spire,,
3966315960,"7,284553333","76,431075",288,14,2021-03-29 21:50:54,2021-03-29 22:55:36,2021-03-29 22:55:36,0,15502,"291,3",1,spire,,
3966423618,"7,323166667","76,33576167",290,"14,3",2021-03-29 22:16:56,2021-03-29 23:24:01,2021-03-29 23:24:01,0,15502,"291,6",1,spire,,
3966423623,"7,321268333","76,340575",289,"14,3",2021-03-29 22:15:38,2021-03-29 23:24:01,2021-03-29 23:24:01,0,15502,"291,4",1,spire,,
3966423624,"7,320516667","76,342485",289,"14,3",2021-03-29 22:15:08,2021-03-29 23:24:01,2021-03-29 23:24:01,0,15502,"291,6",1,spire,,
3966610851,"7,50189","75,919075",297,"14,9",2021-03-30 0:07:18,2021-03-30 0:08:26,2021-03-30 0:08:26,0,15502,"294,9",0,spire,,
3966754423,"7,583538333","75,74289333",294,"15,2",2021-03-30 0:53:18,2021-03-30 0:54:54,2021-03-30 0:54:54,0,15502,"295,1",0,spire,,
3966756260,"7,586503333","75,73624167",292,"15,1",2021-03-30 0:55:01,2021-03-30 0:56:36,2021-03-30 0:56:36,0,15502,"293,2",0,spire,,
3966760043,"7,594925","75,716725",294,"15,2",2021-03-30 1:00:01,2021-03-30 1:00:46,2021-03-30 1:00:46,0,15502,294,0,spire,,
3966767695,"7,60352","75,69728167",292,"15,2",2021-03-30 1:05:01,2021-03-30 1:06:51,2021-03-30 1:06:51,0,15502,"293,5",0,spire,,
3966808123,"7,20376","76,66479667",299,"13,9",2021-03-29 20:47:04,2021-03-30 1:16:37,2021-03-30 1:16:37,0,15502,"301,6",1,spire,,
3966828040,"7,20072","76,66977167",299,"13,9",2021-03-29 20:45:34,2021-03-30 1:19:16,2021-03-30 1:19:16,0,15502,"301,2",1,spire,,
3966828045,"7,19132","76,68528167",299,"13,8",2021-03-29 20:40:45,2021-03-30 1:19:16,2021-03-30 1:19:16,0,15502,"301,2",1,spire,,
3966828050,"7,202778333","76,666395",299,"13,9",2021-03-29 20:46:34,2021-03-30 1:19:16,2021-03-30 1:19:16,0,15502,"301,4",1,spire,,
3966828053,"7,20139","76,668665",299,"13,9",2021-03-29 20:45:54,2021-03-30 1:19:16,2021-03-30 1:19:16,0,15502,"301,1",1,spire,,
3966828054,"7,193","76,682515",298,"13,8",2021-03-29 20:41:34,2021-03-30 1:19:16,2021-03-30 1:19:16,0,15502,"300,9",1,spire,,
3966828056,"7,622691667","75,651805",292,15,2021-03-30 1:16:42,2021-03-30 1:19:16,2021-03-30 1:19:16,0,15502,293,0,spire,,
3966847001,"7,628413333","75,63825333",292,"14,9",2021-03-30 1:20:12,2021-03-30 1:22:07,2021-03-30 1:22:07,0,15502,"292,7",0,spire,,
3966870187,"7,636755","75,61858333",291,15,2021-03-30 1:25:18,2021-03-30 1:26:19,2021-03-30 1:26:19,0,15502,"292,6",0,spire,,
3966963145,"7,39176","76,17407833",292,"14,6",2021-03-29 23:00:25,2021-03-30 1:49:37,2021-03-30 1:49:37,0,15502,"292,8",1,spire,,
3967042942,"6,788011667","77,55239667",293,14,2021-03-29 16:30:42,2021-03-30 2:07:06,2021-03-30 2:07:06,0,15502,"293,6",1,spire,,
3967074695,"7,292843333","76,40988333",288,"14,1",2021-03-29 21:56:33,2021-03-30 2:22:14,2021-03-30 2:22:14,0,15502,"291,1",1,spire,,
3967074915,"7,290428333","76,41611167",288,"14,1",2021-03-29 21:54:51,2021-03-30 2:22:14,2021-03-30 2:22:14,0,15502,"291,1",1,spire,,
3967074916,"7,29185","76,41245",288,"14,1",2021-03-29 21:55:51,2021-03-30 2:22:14,2021-03-30 2:22:14,0,15502,"291,1",1,spire,,
3967074928,"7,291161667","76,41421833",288,"14,1",2021-03-29 21:55:21,2021-03-30 2:22:14,2021-03-30 2:22:14,0,15502,"291,1",1,spire,,
3967111210,"39,10666667","119,1816667",511,0,2021-03-30 1:10:59,2021-03-30 2:27:10,2021-03-30 2:27:10,15,15502,0,1,spire,,
3967229698,"7,330028333","76,31877333",290,"14,2",2021-03-29 22:21:26,2021-03-30 2:46:27,2021-03-30 2:46:27,0,15502,"291,5",1,spire,,
3967271120,"7,321995","76,338725",289,"14,3",2021-03-29 22:16:01,2021-03-30 2:52:25,2021-03-30 2:52:25,0,15502,"291,5",1,spire,,
3967271130,"7,320516667","76,342485",289,"14,3",2021-03-29 22:15:02,2021-03-30 2:52:25,2021-03-30 2:52:25,0,15502,"291,6",1,spire,,
3967271133,"7,315373333","76,35493333",291,"14,3",2021-03-29 22:11:38,2021-03-30 2:52:25,2021-03-30 2:52:25,0,15502,"292,6",1,spire,,
3967271135,"7,320396667","76,342795",289,"14,3",2021-03-29 22:14:55,2021-03-30 2:52:25,2021-03-30 2:52:25,0,15502,"291,9",1,spire,,
3967271420,"6,93498","77,22281",293,"13,8",2021-03-29 18:03:47,2021-03-30 2:52:25,2021-03-30 2:52:25,0,15502,294,1,spire,,
3967302750,"39,10666667","119,1816667",511,0,2021-03-30 2:28:44,2021-03-30 2:59:47,2021-03-30 2:59:47,15,15502,16,1,spire,,
3967506218,"39,10666667","119,1816667",511,0,2021-03-29 18:37:43,2021-03-30 4:10:26,2021-03-30 4:10:26,15,15502,0,1,spire,,
3967657166,"7,92545","74,935625",294,"15,2",2021-03-30 4:20:24,2021-03-30 4:37:24,2021-03-30 4:37:24,0,15502,"293,5",1,spire,,
3967657171,"7,925241667","74,936085",294,"15,2",2021-03-30 4:20:17,2021-03-30 4:37:24,2021-03-30 4:37:24,0,15502,"293,7",1,spire,,
3967669002,"7,927455","74,93097167",294,"15,3",2021-03-30 4:21:35,2021-03-30 4:44:33,2021-03-30 4:44:33,0,15502,"293,5",1,spire,,
3967676991,"7,927283333","74,931365",294,"15,2",2021-03-30 4:21:29,2021-03-30 4:46:57,2021-03-30 4:46:57,0,15502,"293,6",1,spire,,
3967769657,"7,972428333","74,82583167",294,"15,6",2021-03-30 4:48:09,2021-03-30 5:06:23,2021-03-30 5:06:23,0,15502,293,1,spire,,
3967769671,"7,968518333","74,835",294,"15,5",2021-03-30 4:45:51,2021-03-30 5:06:23,2021-03-30 5:06:23,0,15502,293,1,spire,,
3967769674,"7,965478333","74,84216333",294,"15,4",2021-03-30 4:44:03,2021-03-30 5:06:23,2021-03-30 5:06:23,0,15502,"293,1",1,spire,,
3967769676,"7,965846667","74,84130167",294,"15,4",2021-03-30 4:44:16,2021-03-30 5:06:23,2021-03-30 5:06:23,0,15502,"293,1",1,spire,,
3967769677,"7,957246667","74,86124",295,"15,4",2021-03-30 4:39:15,2021-03-30 5:06:23,2021-03-30 5:06:23,0,15502,"293,4",1,spire,,
3967769679,"7,968351667","74,83539833",294,"15,5",2021-03-30 4:45:45,2021-03-30 5:06:23,2021-03-30 5:06:23,0,15502,293,1,spire,,
3967775960,"7,936841667","74,90918333",294,"15,4",2021-03-30 4:27:10,2021-03-30 5:08:34,2021-03-30 5:08:34,0,15502,"293,4",1,spire,,
3967778293,"7,880375","75,03918333",294,"15,1",2021-03-30 3:53:46,2021-03-30 5:10:46,2021-03-30 5:10:46,0,15502,"293,1",1,spire,,
3967778323,"7,878356667","75,043855",294,"15,1",2021-03-30 3:52:33,2021-03-30 5:10:46,2021-03-30 5:10:46,0,15502,"293,7",1,spire,,
3967778327,"7,88004","75,03996333",294,"15,1",2021-03-30 3:53:34,2021-03-30 5:10:46,2021-03-30 5:10:46,0,15502,"293,2",1,spire,,
3967778328,"7,878698333","75,043075",294,"15,2",2021-03-30 3:52:46,2021-03-30 5:10:46,2021-03-30 5:10:46,0,15502,"293,6",1,spire,,
3967813826,"7,955348333","74,86560667",294,"15,4",2021-03-30 4:38:03,2021-03-30 5:18:31,2021-03-30 5:18:31,0,15502,"293,1",1,spire,,
3967822553,"8,018963333","74,72155667",294,"15,6",2021-03-30 5:14:15,2021-03-30 5:25:59,2021-03-30 5:25:59,0,15502,"294,3",1,spire,,
3967878807,"7,881543333","75,03645333",294,"15,1",2021-03-30 3:54:26,2021-03-30 5:43:47,2021-03-30 5:43:47,0,15502,"293,2",1,spire,,
3967895402,"8,023566667","74,71154167",294,"15,7",2021-03-30 5:16:40,2021-03-30 5:46:49,2021-03-30 5:46:49,0,15502,"294,2",1,spire,,
3967895579,"7,958991667","74,85726667",294,"15,4",2021-03-30 4:40:02,2021-03-30 5:46:49,2021-03-30 5:46:49,0,15502,"293,2",1,spire,,
3967895614,"7,964285","74,84495",294,"15,5",2021-03-30 4:43:08,2021-03-30 5:46:49,2021-03-30 5:46:49,0,15502,"293,1",1,spire,,
3967895628,"7,964285","74,84495",294,"15,5",2021-03-30 4:43:20,2021-03-30 5:46:49,2021-03-30 5:46:49,0,15502,"293,1",1,spire,,
3967895726,"7,958991667","74,85726667",294,"15,4",2021-03-30 4:40:13,2021-03-30 5:46:49,2021-03-30 5:46:49,0,15502,"293,2",1,spire,,
3967941858,"8,007026667","74,747875",294,"15,6",2021-03-30 5:07:42,2021-03-30 5:59:10,2021-03-30 5:59:10,0,15502,"294,2",1,spire,,
3967944911,"8,006161667","74,74980167",294,"15,6",2021-03-30 5:07:13,2021-03-30 6:01:12,2021-03-30 6:01:12,0,15502,294,1,spire,,
3967944912,"8,004378333","74,75377667",294,"15,6",2021-03-30 5:06:13,2021-03-30 6:01:12,2021-03-30 6:01:12,0,15502,"293,7",1,spire,,
3967958396,"7,986563333","74,79354833",294,"15,5",2021-03-30 4:56:03,2021-03-30 6:05:46,2021-03-30 6:05:46,0,15502,"293,7",1,spire,,
3967958424,"7,980421667","74,807415",294,"15,5",2021-03-30 4:52:32,2021-03-30 6:05:46,2021-03-30 6:05:46,0,15502,"293,4",1,spire,,
3967958426,"7,98106","74,80595167",294,"15,5",2021-03-30 4:52:56,2021-03-30 6:05:46,2021-03-30 6:05:46,0,15502,"293,4",1,spire,,
3967989652,"8,100536667","74,541435",295,"15,4",2021-03-30 5:59:45,2021-03-30 6:15:23,2021-03-30 6:15:23,0,15502,"294,3",1,spire,,
3967996057,"8,102123333","74,537885",294,"15,4",2021-03-30 6:00:35,2021-03-30 6:19:12,2021-03-30 6:19:12,0,15502,294,1,spire,,
3968004804,"8,02879","74,69983167",294,"15,7",2021-03-30 5:19:44,2021-03-30 6:23:49,2021-03-30 6:23:49,0,15502,"294,1",1,spire,,
3968004808,"8,018963333","74,72155667",294,"15,6",2021-03-30 5:14:20,2021-03-30 6:23:49,2021-03-30 6:23:49,0,15502,"294,3",1,spire,,
3968008678,"8,104063333","74,53354167",294,"15,5",2021-03-30 6:01:32,2021-03-30 6:26:03,2021-03-30 6:26:03,0,15502,294,1,spire,,
3968076622,"8,118578333","74,50065167",294,"15,4",2021-03-30 6:09:50,2021-03-30 6:46:49,2021-03-30 6:46:49,0,15502,"293,4",1,spire,,
3968076721,"8,114303333","74,51056833",294,"15,5",2021-03-30 6:07:29,2021-03-30 6:46:49,2021-03-30 6:46:49,0,15502,"293,7",1,spire,,
3968131461,"8,048755","74,65605667",294,"15,6",2021-03-30 5:30:40,2021-03-30 7:11:17,2021-03-30 7:11:17,0,15502,"294,7",1,spire,,
3968131463,"7,880375","75,03918333",294,"15,1",2021-03-30 3:53:47,2021-03-30 7:11:17,2021-03-30 7:11:17,0,15502,"293,1",1,spire,,
3968131464,"8,03911","74,67721167",294,"15,6",2021-03-30 5:25:22,2021-03-30 7:11:17,2021-03-30 7:11:17,0,15502,"294,5",1,spire,,
3968131508,"8,03875","74,678005",294,"15,6",2021-03-30 5:25:09,2021-03-30 7:11:17,2021-03-30 7:11:17,0,15502,"294,7",1,spire,,
3968161022,"8,05189","74,64926833",294,"15,6",2021-03-30 5:32:22,2021-03-30 7:23:26,2021-03-30 7:23:26,0,15502,"294,3",1,spire,,
3968161068,"8,202038333","74,29835833",290,"15,6",2021-03-30 6:59:56,2021-03-30 7:23:26,2021-03-30 7:23:26,0,15502,289,1,spire,,
3968169653,"8,201633333","74,29953333",290,"15,6",2021-03-30 6:59:38,2021-03-30 7:25:22,2021-03-30 7:25:22,0,15502,289,1,spire,,
3968182299,"7,955861667","74,86441833",295,"15,4",2021-03-30 4:38:23,2021-03-30 7:32:32,2021-03-30 7:32:32,0,15502,"293,4",1,spire,,
3968260498,"8,250621667","74,15937",290,"15,8",2021-03-30 7:33:20,2021-03-30 7:51:07,2021-03-30 7:51:07,0,15502,"289,6",1,spire,,
3968270386,"8,017135","74,72555",294,"15,6",2021-03-30 5:13:04,2021-03-30 7:55:34,2021-03-30 7:55:34,0,15502,"294,2",1,spire,,
3968270405,"8,190605","74,33100833",290,"15,6",2021-03-30 6:51:59,2021-03-30 7:55:34,2021-03-30 7:55:34,0,15502,"289,1",1,spire,,
3968270485,"8,01692","74,72601667",294,"15,6",2021-03-30 5:12:58,2021-03-30 7:55:34,2021-03-30 7:55:34,0,15502,"294,2",1,spire,,
3968361945,"8,145355","74,43870167",294,"15,5",2021-03-30 6:25:32,2021-03-30 8:24:15,2021-03-30 8:24:15,0,15502,"292,9",1,spire,,
3968361998,"8,145213333","74,439035",294,"15,5",2021-03-30 6:25:26,2021-03-30 8:24:15,2021-03-30 8:24:15,0,15502,"292,8",1,spire,,
3968361999,"8,14386","74,44223667",294,"15,5",2021-03-30 6:24:38,2021-03-30 8:24:15,2021-03-30 8:24:15,0,15502,"293,3",1,spire,,
3968497359,"8,131451667","74,47091667",294,"15,4",2021-03-30 6:17:31,2021-03-30 9:10:27,2021-03-30 9:10:27,0,15502,"293,3",1,spire,,
3968534905,"8,377931667","73,82598167",291,"15,5",2021-03-30 8:55:19,2021-03-30 9:16:21,2021-03-30 9:16:21,0,15502,"292,9",1,spire,,
3968534923,"8,372775","73,83841167",291,"15,5",2021-03-30 8:52:12,2021-03-30 9:16:21,2021-03-30 9:16:21,0,15502,"291,9",1,spire,,
3968534924,"8,375561667","73,831595",291,"15,5",2021-03-30 8:53:54,2021-03-30 9:16:21,2021-03-30 9:16:21,0,15502,"292,4",1,spire,,
3968534926,"8,372095","73,84008667",291,"15,5",2021-03-30 8:51:49,2021-03-30 9:16:21,2021-03-30 9:16:21,0,15502,292,1,spire,,
3968566434,"8,284655","74,06470833",291,"15,7",2021-03-30 7:56:11,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"290,7",1,spire,,
3968566742,"8,280878333","74,07494833",290,"15,6",2021-03-30 7:53:42,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"289,6",1,spire,,
3968566760,"8,28235","74,07083833",290,"15,6",2021-03-30 7:54:41,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"289,6",1,spire,,
3968566762,"8,279681667","74,07830833",290,"15,6",2021-03-30 7:52:53,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"289,6",1,spire,,
3968566766,"8,28388","74,06675",291,"15,6",2021-03-30 7:55:41,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"290,7",1,spire,,
3968566785,"8,282928333","74,06927",291,"15,6",2021-03-30 7:55:05,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,290,1,spire,,
3968566786,"8,282803333","74,06961167",291,"15,6",2021-03-30 7:54:59,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"290,1",1,spire,,
3968566788,"8,281463333","74,0733",290,"15,6",2021-03-30 7:54:05,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"289,6",1,spire,,
3968566798,"8,282626667","74,07009",291,"15,6",2021-03-30 7:54:53,2021-03-30 9:20:31,2021-03-30 9:20:31,0,15502,"289,9",1,spire,,
3968628027,"8,321516667","73,96833333",291,"15,5",2021-03-30 8:19:54,2021-03-30 9:36:13,2021-03-30 9:36:13,0,15502,"291,2",1,spire,,
3968707818,"8,378945","73,82358333",291,"15,5",2021-03-30 8:56:03,2021-03-30 9:56:51,2021-03-30 9:56:51,0,15502,"292,7",1,spire,,
3968707901,"8,375226667","73,83239667",291,"15,5",2021-03-30 8:53:51,2021-03-30 9:56:51,2021-03-30 9:56:51,0,15502,"292,3",1,spire,,
3968707929,"8,378606667","73,82438167",291,"15,5",2021-03-30 8:55:51,2021-03-30 9:56:51,2021-03-30 9:56:51,0,15502,"292,7",1,spire,,
3968725746,"39,10666667","119,1816667",511,0,2021-03-29 12:17:00,2021-03-30 9:59:55,2021-03-30 9:59:55,15,15502,50,1,spire,,
3968744461,"8,459053333","73,63353833",286,"15,5",2021-03-30 9:43:15,2021-03-30 10:07:44,2021-03-30 10:07:44,0,15502,"289,6",1,spire,,
3968778936,"7,45057","76,03619833",294,"14,9",2021-03-29 23:36:41,2021-03-30 10:24:01,2021-03-30 10:24:01,0,15502,"293,4",1,spire,,
3968778942,"8,463021667","73,62250167",286,"15,6",2021-03-30 9:46:05,2021-03-30 10:24:01,2021-03-30 10:24:01,0,15502,"289,4",1,spire,,
3968790664,"8,457605","73,63761167",286,"15,4",2021-03-30 9:42:24,2021-03-30 10:27:48,2021-03-30 10:27:48,0,15502,"289,3",1,spire,,
3968790746,"8,498326667","73,51182333",282,"17,5",2021-03-30 10:11:36,2021-03-30 10:27:48,2021-03-30 10:27:48,0,15502,"284,7",1,spire,,
3968798769,"8,49307","73,53155333",282,17,2021-03-30 10:07:24,2021-03-30 10:31:41,2021-03-30 10:31:41,0,15502,"285,6",1,spire,,
3968798771,"8,49333","73,53063",282,17,2021-03-30 10:07:36,2021-03-30 10:31:41,2021-03-30 10:31:41,0,15502,"285,6",1,spire,,
3968798772,"8,49498","73,5246",282,"17,2",2021-03-30 10:08:53,2021-03-30 10:31:41,2021-03-30 10:31:41,0,15502,285,1,spire,,
3968798775,"8,497073333","73,516625",282,"17,4",2021-03-30 10:10:36,2021-03-30 10:31:41,2021-03-30 10:31:41,0,15502,"284,7",1,spire,,
3968798776,"8,495695","73,52187333",282,"17,3",2021-03-30 10:09:30,2021-03-30 10:31:41,2021-03-30 10:31:41,0,15502,"284,7",1,spire,,
3968810775,"8,501323333","73,50058167",282,"17,6",2021-03-30 10:14:08,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,9",1,spire,,
3968810781,"8,495593333","73,52226333",282,"17,3",2021-03-30 10:09:33,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,7",1,spire,,
3968810783,"8,49818","73,51237833",282,"17,5",2021-03-30 10:11:38,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,7",1,spire,,
3968810785,"8,498326667","73,51182333",282,"17,5",2021-03-30 10:11:44,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,7",1,spire,,
3968810786,"8,498435","73,51142833",282,"17,5",2021-03-30 10:11:50,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,8",1,spire,,
3968810787,"8,50046","73,50383667",282,"17,6",2021-03-30 10:13:26,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,8",1,spire,,
3968810788,"8,496085","73,52038833",282,"17,3",2021-03-30 10:09:56,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,5",1,spire,,
3968810789,"8,50073","73,50280333",282,"17,6",2021-03-30 10:13:39,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,7",1,spire,,
3968810790,"8,500838333","73,50240667",282,"17,6",2021-03-30 10:13:44,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"284,8",1,spire,,
3968810818,"8,35574","73,88057167",292,"15,5",2021-03-30 8:41:48,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"291,8",1,spire,,
3968810891,"8,355578333","73,88097167",291,"15,5",2021-03-30 8:41:42,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"291,8",1,spire,,
3968810902,"8,352415","73,88901667",291,"15,5",2021-03-30 8:39:41,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"291,1",1,spire,,
3968810903,"8,354298333","73,88418",291,"15,5",2021-03-30 8:40:53,2021-03-30 10:36:26,2021-03-30 10:36:26,0,15502,"291,3",1,spire,,
3968835450,"8,122338333","74,49200333",294,"15,4",2021-03-30 6:12:03,2021-03-30 10:42:40,2021-03-30 10:42:40,0,15502,"293,4",1,spire,,
3968835548,"8,119616667","74,49828333",294,"15,4",2021-03-30 6:10:29,2021-03-30 10:42:40,2021-03-30 10:42:40,0,15502,"293,6",1,spire,,
3968835549,"8,117016667","74,50428667",294,"15,4",2021-03-30 6:08:58,2021-03-30 10:42:40,2021-03-30 10:42:40,0,15502,"293,2",1,spire,,
3968835577,"8,117185","74,50389",294,"15,4",2021-03-30 6:09:03,2021-03-30 10:42:40,2021-03-30 10:42:40,0,15502,"293,1",1,spire,,
3968886510,"8,505628333","73,484645",282,"17,9",2021-03-30 10:17:19,2021-03-30 10:53:45,2021-03-30 10:53:45,0,15502,"284,9",1,spire,,
3968886535,"8,500838333","73,50240667",282,"17,6",2021-03-30 10:13:37,2021-03-30 10:53:45,2021-03-30 10:53:45,0,15502,"284,8",1,spire,,
3968886539,"8,501728333","73,499075",283,"17,6",2021-03-30 10:14:19,2021-03-30 10:53:45,2021-03-30 10:53:45,0,15502,285,1,spire,,
3968886540,"8,500208333","73,50478833",282,"17,6",2021-03-30 10:13:07,2021-03-30 10:53:45,2021-03-30 10:53:45,0,15502,"284,8",1,spire,,
3968886541,"8,501323333","73,50058167",282,"17,6",2021-03-30 10:14:01,2021-03-30 10:53:45,2021-03-30 10:53:45,0,15502,"284,9",1,spire,,
3968886545,"8,500963333","73,50193",282,"17,6",2021-03-30 10:13:43,2021-03-30 10:53:45,2021-03-30 10:53:45,0,15502,"284,8",1,spire,,
3968886546,"8,498326667","73,51182333",282,"17,5",2021-03-30 10:11:38,2021-03-30 10:53:45,2021-03-30 10:53:45,0,15502,"284,7",1,spire,,
